d1_1,d1_2,d1_3,d1_4,D2_rideshare,D2_metro_LADOT,D2_navigation,d3_1,d3_2,d3_3,D4,D5,D6,D7,d8_1,d8_2,d8_3,d8_4,vector_representation,Arch_ID,Stratum,total_cost,on_schedule_delivery_risk,reliability,travel_time_reduction,prediction_accuracy,response_time,data_coverage
0,1,1,1,3,2,1,1,0,1,4,1,1,1,1,1,1,0,"D1=[0,1,1,1]; D2=[3,2,1]; D3=[1,0,1]; D4=4; D5=1; D6=1; D7=1; D8=[1,1,1,0]",1028,D5=1_D6=1,2784334.92,22040,98,25.200000000000003,0.9361,60,60
0,0,0,1,2,1,1,0,0,1,3,1,1,3,0,0,1,0,"D1=[0,0,0,1]; D2=[2,1,1]; D3=[0,0,1]; D4=3; D5=1; D6=1; D7=3; D8=[0,0,1,0]",1029,D5=1_D6=1,2612659.093,31640,96.5,21.599999999999998,0.8283,49.675,25.5
1,1,1,1,1,2,2,1,0,0,1,1,1,2,1,0,1,0,"D1=[1,1,1,1]; D2=[1,2,2]; D3=[1,0,0]; D4=1; D5=1; D6=1; D7=2; D8=[1,0,1,0]",1030,D5=1_D6=1,2956820.126,34840,96.5,21.599999999999998,0.8552500000000001,60,30
1,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,"D1=[1,0,1,1]; D2=[1,1,3]; D3=[1,1,1]; D4=1; D5=1; D6=1; D7=1; D8=[1,1,0,1]",1031,D5=1_D6=1,2979155.225,22040,98.5,30,0.99,60,100
0,0,0,1,1,1,3,0,0,1,1,0,0,3,1,1,1,0,"D1=[0,0,0,1]; D2=[1,1,3]; D3=[0,0,1]; D4=1; D5=0; D6=0; D7=3; D8=[1,1,1,0]",1032,D5=0_D6=0,859318.7032,23600,97.25,11.700000000000001,0.72295,36.99,30
1,0,0,1,1,3,2,1,1,0,5,0,0,1,0,1,1,1,"D1=[1,0,0,1]; D2=[1,3,2]; D3=[1,1,0]; D4=5; D5=0; D6=0; D7=1; D8=[0,1,1,1]",1033,D5=0_D6=0,1064599.172,14000,98.75,15.3,0.8038000000000001,36.99,60
0,0,1,0,1,1,1,1,0,1,1,0,0,2,1,0,0,1,"D1=[0,0,1,0]; D2=[1,1,1]; D3=[1,0,1]; D4=1; D5=0; D6=0; D7=2; D8=[1,0,0,1]",1034,D5=0_D6=0,1260876.783,26800,98.75,15.3,0.77685,26.665,51
0,0,1,0,1,3,2,1,1,0,4,0,0,2,1,1,1,0,"D1=[0,0,1,0]; D2=[1,3,2]; D3=[1,1,0]; D4=4; D5=0; D6=0; D7=2; D8=[1,1,1,0]",1035,D5=0_D6=0,1051198.113,26800,98.75,15.3,0.8038000000000001,36.99,60
0,1,0,0,2,3,1,0,1,0,3,1,1,1,1,1,0,0,"D1=[0,1,0,0]; D2=[2,3,1]; D3=[0,1,0]; D4=3; D5=1; D6=1; D7=1; D8=[1,1,0,0]",1036,D5=1_D6=1,2661491.874,22040,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,1,0,2,3,2,0,1,0,4,0,0,1,0,0,1,1,"D1=[0,1,1,0]; D2=[2,3,2]; D3=[0,1,0]; D4=4; D5=0; D6=0; D7=1; D8=[0,0,1,1]",1037,D5=0_D6=0,1082467.252,14000,97.25,11.700000000000001,0.72295,36.99,30
1,1,0,0,1,1,3,0,1,0,5,0,0,3,1,1,1,1,"D1=[1,1,0,0]; D2=[1,1,3]; D3=[0,1,0]; D4=5; D5=0; D6=0; D7=3; D8=[1,1,1,1]",1038,D5=0_D6=0,967691.9953,23600,97.25,11.700000000000001,0.72295,36.99,30
1,1,1,0,2,1,1,1,1,1,3,0,1,3,1,1,1,1,"D1=[1,1,1,0]; D2=[2,1,1]; D3=[1,1,1]; D4=3; D5=0; D6=1; D7=3; D8=[1,1,1,1]",1039,D5=0_D6=1,1942213.019,23640,99.25,25.500000000000004,0.99,49.675,85
0,0,1,0,1,1,3,1,1,1,5,1,1,3,0,1,1,0,"D1=[0,0,1,0]; D2=[1,1,3]; D3=[1,1,1]; D4=5; D5=1; D6=1; D7=3; D8=[0,1,1,0]",1040,D5=1_D6=1,2597024.523,31640,98.5,30,0.99,60,100
0,0,0,1,2,1,1,1,1,0,3,0,1,3,0,1,1,0,"D1=[0,0,0,1]; D2=[2,1,1]; D3=[1,1,0]; D4=3; D5=0; D6=1; D7=3; D8=[0,1,1,0]",1041,D5=0_D6=1,1681095.65,23640,98.75,20.7,0.9091499999999999,49.675,51
0,0,0,1,3,1,1,0,0,1,3,1,1,1,0,1,1,0,"D1=[0,0,0,1]; D2=[3,1,1]; D3=[0,0,1]; D4=3; D5=1; D6=1; D7=1; D8=[0,1,1,0]",1042,D5=1_D6=1,2706162.073,22040,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,1,0,1,2,1,0,1,0,5,1,1,1,1,1,1,1,"D1=[1,1,1,0]; D2=[1,2,1]; D3=[0,1,0]; D4=5; D5=1; D6=1; D7=1; D8=[1,1,1,1]",1043,D5=1_D6=1,2887581.318,22040,96.5,21.599999999999998,0.8283,49.675,25.5
1,0,1,1,3,1,3,1,1,0,3,0,0,3,0,1,0,0,"D1=[1,0,1,1]; D2=[3,1,3]; D3=[1,1,0]; D4=3; D5=0; D6=0; D7=3; D8=[0,1,0,0]",1044,D5=0_D6=0,854851.6833,23600,98.75,15.3,0.8038000000000001,36.99,60
0,0,0,1,1,3,2,1,1,0,2,0,0,2,1,1,1,1,"D1=[0,0,0,1]; D2=[1,3,2]; D3=[1,1,0]; D4=2; D5=0; D6=0; D7=2; D8=[1,1,1,1]",1045,D5=0_D6=0,1234074.664,26800,98.75,15.3,0.8038000000000001,36.99,60
1,1,0,1,2,2,2,0,0,1,1,1,1,1,0,0,0,1,"D1=[1,1,0,1]; D2=[2,2,2]; D3=[0,0,1]; D4=1; D5=1; D6=1; D7=1; D8=[0,0,0,1]",1046,D5=1_D6=1,2972454.695,22040,96.5,21.599999999999998,0.8552500000000001,60,30
1,0,0,0,2,3,2,0,1,1,4,1,1,2,0,0,1,0,"D1=[1,0,0,0]; D2=[2,3,2]; D3=[0,1,1]; D4=4; D5=1; D6=1; D7=2; D8=[0,0,1,0]",1047,D5=1_D6=1,2898748.867,34840,98,25.200000000000003,0.9361,60,60
1,0,0,0,2,2,2,0,1,0,3,0,0,2,1,0,0,1,"D1=[1,0,0,0]; D2=[2,2,2]; D3=[0,1,0]; D4=3; D5=0; D6=0; D7=2; D8=[1,0,0,1]",1048,D5=0_D6=0,1198338.505,26800,97.25,11.700000000000001,0.72295,36.99,30
1,1,0,0,3,1,3,1,0,1,5,1,1,2,0,1,0,0,"D1=[1,1,0,0]; D2=[3,1,3]; D3=[1,0,1]; D4=5; D5=1; D6=1; D7=2; D8=[0,1,0,0]",1049,D5=1_D6=1,2896515.357,34840,98,25.200000000000003,0.9361,60,60
0,1,0,0,3,2,1,1,1,1,4,1,1,2,1,0,0,0,"D1=[0,1,0,0]; D2=[3,2,1]; D3=[1,1,1]; D4=4; D5=1; D6=1; D7=2; D8=[1,0,0,0]",1050,D5=1_D6=1,2912149.927,34840,98.5,30,0.99,60,100
0,1,1,0,3,2,1,1,1,0,2,0,1,1,1,0,0,1,"D1=[0,1,1,0]; D2=[3,2,1]; D3=[1,1,0]; D4=2; D5=0; D6=1; D7=1; D8=[1,0,0,1]",1051,D5=0_D6=1,1976394.956,14040,98.75,20.7,0.9361,60,60
1,0,1,0,2,3,2,1,1,0,5,0,0,1,1,0,1,1,"D1=[1,0,1,0]; D2=[2,3,2]; D3=[1,1,0]; D4=5; D5=0; D6=0; D7=1; D8=[1,0,1,1]",1052,D5=0_D6=0,1046731.093,14000,98.75,15.3,0.8038000000000001,36.99,60
1,0,1,1,1,2,3,1,1,1,4,0,0,2,0,0,1,0,"D1=[1,0,1,1]; D2=[1,2,3]; D3=[1,1,1]; D4=4; D5=0; D6=0; D7=2; D8=[0,0,1,0]",1053,D5=0_D6=0,1162873.609,26800,99.25,20.1,0.8577,36.99,100
1,1,0,1,2,2,1,1,0,1,3,0,1,3,1,0,0,0,"D1=[1,1,0,1]; D2=[2,2,1]; D3=[1,0,1]; D4=3; D5=0; D6=1; D7=3; D8=[1,0,0,0]",1054,D5=0_D6=1,1770436.047,23640,98.75,20.7,0.9361,60,60
0,0,1,1,3,1,2,0,1,1,4,0,0,1,0,1,1,1,"D1=[0,0,1,1]; D2=[3,1,2]; D3=[0,1,1]; D4=4; D5=0; D6=0; D7=1; D8=[0,1,1,1]",1055,D5=0_D6=0,1138305,14000,98.75,15.3,0.8038000000000001,36.99,60
1,1,0,0,2,1,1,1,0,1,3,1,1,3,1,0,1,0,"D1=[1,1,0,0]; D2=[2,1,1]; D3=[1,0,1]; D4=3; D5=1; D6=1; D7=3; D8=[1,0,1,0]",1056,D5=1_D6=1,2626060.152,31640,98,25.200000000000003,0.9091499999999999,49.675,51
1,1,0,1,3,1,1,0,1,1,1,0,1,1,1,1,0,0,"D1=[1,1,0,1]; D2=[3,1,1]; D3=[0,1,1]; D4=1; D5=0; D6=1; D7=1; D8=[1,1,0,0]",1057,D5=0_D6=1,1890676.117,14040,98.75,20.7,0.9361,60,60
0,0,1,0,2,3,3,1,1,0,2,0,1,1,0,1,0,1,"D1=[0,0,1,0]; D2=[2,3,3]; D3=[1,1,0]; D4=2; D5=0; D6=1; D7=1; D8=[0,1,0,1]",1058,D5=0_D6=1,1942892.307,14040,98.75,20.7,0.8822,39.35,0
0,0,1,0,2,2,1,1,0,1,5,0,0,1,1,0,1,0,"D1=[0,0,1,0]; D2=[2,2,1]; D3=[1,0,1]; D4=5; D5=0; D6=0; D7=1; D8=[1,0,1,0]",1059,D5=0_D6=0,891793.603,14000,98.75,15.3,0.8038000000000001,36.99,60
0,0,1,1,1,2,3,1,0,0,2,0,1,1,1,0,1,1,"D1=[0,0,1,1]; D2=[1,2,3]; D3=[1,0,0]; D4=2; D5=0; D6=1; D7=1; D8=[1,0,1,1]",1060,D5=0_D6=1,1976394.956,14040,97.25,17.1,0.8552500000000001,60,30
1,1,1,0,1,3,3,0,1,0,1,1,1,2,0,0,1,1,"D1=[1,1,1,0]; D2=[1,3,3]; D3=[0,1,0]; D4=1; D5=1; D6=1; D7=2; D8=[0,0,1,1]",1061,D5=1_D6=1,3110620.815,34840,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,0,1,2,1,3,0,0,1,2,0,1,2,0,1,1,1,"D1=[0,1,0,1]; D2=[2,1,3]; D3=[0,0,1]; D4=2; D5=0; D6=1; D7=2; D8=[0,1,1,1]",1062,D5=0_D6=1,2207030.192,26840,97.25,17.1,0.8552500000000001,60,30
0,1,1,0,1,2,2,1,0,1,1,1,1,1,0,0,1,0,"D1=[0,1,1,0]; D2=[1,2,2]; D3=[1,0,1]; D4=1; D5=1; D6=1; D7=1; D8=[0,0,1,0]",1063,D5=1_D6=1,2746365.252,22040,98,25.200000000000003,0.9361,60,60
0,1,1,1,2,3,2,1,0,1,1,0,0,3,0,0,0,1,"D1=[0,1,1,1]; D2=[2,3,2]; D3=[1,0,1]; D4=1; D5=0; D6=0; D7=3; D8=[0,0,0,1]",1064,D5=0_D6=0,1086068.022,23600,98.75,15.3,0.8038000000000001,36.99,60
0,1,0,0,1,1,2,0,1,0,1,0,1,1,0,1,1,0,"D1=[0,1,0,0]; D2=[1,1,2]; D3=[0,1,0]; D4=1; D5=0; D6=1; D7=1; D8=[0,1,1,0]",1065,D5=0_D6=1,1779000.62,14040,97.25,17.1,0.8283,49.675,25.5
0,0,1,1,3,2,2,1,1,0,2,1,1,2,1,1,0,1,"D1=[0,0,1,1]; D2=[3,2,2]; D3=[1,1,0]; D4=2; D5=1; D6=1; D7=2; D8=[1,1,0,1]",1066,D5=1_D6=1,3090519.226,34840,98,25.200000000000003,0.9361,60,60
0,0,1,0,1,1,1,0,1,0,1,0,0,2,1,1,1,0,"D1=[0,0,1,0]; D2=[1,1,1]; D3=[0,1,0]; D4=1; D5=0; D6=0; D7=2; D8=[1,1,1,0]",1067,D5=0_D6=0,1055665.132,26800,97.25,11.700000000000001,0.696,26.665,25.5
1,0,1,1,3,1,1,1,0,1,2,0,0,1,0,0,1,1,"D1=[1,0,1,1]; D2=[3,1,1]; D3=[1,0,1]; D4=2; D5=0; D6=0; D7=1; D8=[0,0,1,1]",1068,D5=0_D6=0,1147239.04,14000,98.75,15.3,0.8038000000000001,36.99,60
1,1,1,1,1,3,3,0,0,1,3,1,1,2,0,0,0,1,"D1=[1,1,1,1]; D2=[1,3,3]; D3=[0,0,1]; D4=3; D5=1; D6=1; D7=2; D8=[0,0,0,1]",1069,D5=1_D6=1,3166458.563,34840,96.5,21.599999999999998,0.8552500000000001,60,30
0,0,1,0,1,2,1,1,1,1,5,0,1,1,0,1,1,0,"D1=[0,0,1,0]; D2=[1,2,1]; D3=[1,1,1]; D4=5; D5=0; D6=1; D7=1; D8=[0,1,1,0]",1070,D5=0_D6=1,1785701.15,14040,99.25,25.500000000000004,0.99,49.675,85
1,1,1,0,3,1,3,1,1,1,3,0,0,1,1,1,0,0,"D1=[1,1,1,0]; D2=[3,1,3]; D3=[1,1,1]; D4=3; D5=0; D6=0; D7=1; D8=[1,1,0,0]",1071,D5=0_D6=0,969966.4505,14000,99.25,20.1,0.8577,36.99,100
0,1,0,0,2,3,2,1,0,1,1,1,1,1,0,0,1,1,"D1=[0,1,0,0]; D2=[2,3,2]; D3=[1,0,1]; D4=1; D5=1; D6=1; D7=1; D8=[0,0,1,1]",1072,D5=1_D6=1,2907682.907,22040,98,25.200000000000003,0.9361,60,60
0,0,1,0,2,2,2,0,1,1,5,1,1,2,0,0,1,1,"D1=[0,0,1,0]; D2=[2,2,2]; D3=[0,1,1]; D4=5; D5=1; D6=1; D7=2; D8=[0,0,1,1]",1073,D5=1_D6=1,3065950.617,34840,98,25.200000000000003,0.9361,60,60
0,1,0,1,2,3,2,0,1,1,2,0,0,3,0,1,0,1,"D1=[0,1,0,1]; D2=[2,3,2]; D3=[0,1,1]; D4=2; D5=0; D6=0; D7=3; D8=[0,1,0,1]",1074,D5=0_D6=0,1057032.392,23600,98.75,15.3,0.8038000000000001,36.99,60
1,0,1,1,1,1,1,0,0,1,5,0,1,2,1,1,1,0,"D1=[1,0,1,1]; D2=[1,1,1]; D3=[0,0,1]; D4=5; D5=0; D6=1; D7=2; D8=[1,1,1,0]",1075,D5=0_D6=1,2018831.645,26840,97.25,17.1,0.8283,49.675,25.5
1,0,1,0,3,2,3,1,0,1,5,1,1,3,0,1,0,1,"D1=[1,0,1,0]; D2=[3,2,3]; D3=[1,0,1]; D4=5; D5=1; D6=1; D7=3; D8=[0,1,0,1]",1076,D5=1_D6=1,2795572.859,31640,98,25.200000000000003,0.8822,39.35,0
0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,"D1=[0,1,1,1]; D2=[1,1,1]; D3=[1,1,1]; D4=1; D5=1; D6=1; D7=3; D8=[1,1,0,0]",1077,D5=1_D6=1,2708700.02,31640,98.5,30,0.99,49.675,85
1,1,0,0,2,1,1,0,1,1,3,1,1,1,0,0,0,1,"D1=[1,1,0,0]; D2=[2,1,1]; D3=[0,1,1]; D4=3; D5=1; D6=1; D7=1; D8=[0,0,0,1]",1078,D5=1_D6=1,2916616.947,22040,98,25.200000000000003,0.9091499999999999,49.675,51
1,0,0,1,1,1,3,1,1,1,5,0,0,3,1,1,1,1,"D1=[1,0,0,1]; D2=[1,1,3]; D3=[1,1,1]; D4=5; D5=0; D6=0; D7=3; D8=[1,1,1,1]",1079,D5=0_D6=0,1025763.253,23600,99.25,20.1,0.8577,36.99,100
0,1,0,1,1,2,1,1,0,1,4,0,1,2,0,0,0,1,"D1=[0,1,0,1]; D2=[1,2,1]; D3=[1,0,1]; D4=4; D5=0; D6=1; D7=2; D8=[0,0,0,1]",1080,D5=0_D6=1,2213730.722,26840,98.75,20.7,0.9091499999999999,49.675,51
0,1,0,0,1,2,2,0,1,0,2,0,0,2,1,0,0,1,"D1=[0,1,0,0]; D2=[1,2,2]; D3=[0,1,0]; D4=2; D5=0; D6=0; D7=2; D8=[1,0,0,1]",1081,D5=0_D6=0,1220673.604,26800,97.25,11.700000000000001,0.72295,36.99,30
0,0,0,1,3,3,2,1,1,1,5,0,0,2,1,1,1,0,"D1=[0,0,0,1]; D2=[3,3,2]; D3=[1,1,1]; D4=5; D5=0; D6=0; D7=2; D8=[1,1,1,0]",1082,D5=0_D6=0,1086934.271,26800,99.25,20.1,0.8577,16.34,0
1,0,1,0,1,1,2,0,1,0,3,1,1,2,1,0,1,0,"D1=[1,0,1,0]; D2=[1,1,2]; D3=[0,1,0]; D4=3; D5=1; D6=1; D7=2; D8=[1,0,1,0]",1083,D5=1_D6=1,2865246.218,34840,96.5,21.599999999999998,0.8283,49.675,25.5
1,1,1,0,3,1,1,0,1,0,4,0,0,3,0,0,0,1,"D1=[1,1,1,0]; D2=[3,1,1]; D3=[0,1,0]; D4=4; D5=0; D6=0; D7=3; D8=[0,0,0,1]",1084,D5=0_D6=0,1021296.234,23600,97.25,11.700000000000001,0.72295,36.99,30
0,1,1,0,1,2,2,1,1,0,2,1,1,3,1,0,0,0,"D1=[0,1,1,0]; D2=[1,2,2]; D3=[1,1,0]; D4=2; D5=1; D6=1; D7=3; D8=[1,0,0,0]",1085,D5=1_D6=1,2608192.073,31640,98,25.200000000000003,0.9361,60,60
0,0,0,1,3,1,2,1,1,1,4,0,0,2,0,0,1,1,"D1=[0,0,0,1]; D2=[3,1,2]; D3=[1,1,1]; D4=4; D5=0; D6=0; D7=2; D8=[0,0,1,1]",1086,D5=0_D6=0,1283211.882,26800,99.25,20.1,0.8577,36.99,100
1,1,0,0,3,3,3,1,1,0,3,0,1,3,0,0,0,1,"D1=[1,1,0,0]; D2=[3,3,3]; D3=[1,1,0]; D4=3; D5=0; D6=1; D7=3; D8=[0,0,0,1]",1087,D5=0_D6=1,1870740.702,23640,98.75,20.7,0.8822,39.35,0
0,0,1,0,3,3,1,1,1,1,3,1,1,1,0,1,0,1,"D1=[0,0,1,0]; D2=[3,3,1]; D3=[1,1,1]; D4=3; D5=1; D6=1; D7=1; D8=[0,1,0,1]",1088,D5=1_D6=1,2889814.828,22040,98.5,30,0.99,60,100
1,0,1,1,1,3,2,1,1,0,2,0,0,3,0,1,1,0,"D1=[1,0,1,1]; D2=[1,3,2]; D3=[1,1,0]; D4=2; D5=0; D6=0; D7=3; D8=[0,1,1,0]",1089,D5=0_D6=0,866019.233,23600,98.75,15.3,0.8038000000000001,36.99,60
0,0,0,1,3,3,1,1,0,1,1,1,1,1,1,0,0,0,"D1=[0,0,0,1]; D2=[3,3,1]; D3=[1,0,1]; D4=1; D5=1; D6=1; D7=1; D8=[1,0,0,0]",1090,D5=1_D6=1,2730730.682,22040,98,25.200000000000003,0.9361,60,60
0,0,0,1,1,2,3,0,1,0,5,0,0,1,1,1,1,1,"D1=[0,0,0,1]; D2=[1,2,3]; D3=[0,1,0]; D4=5; D5=0; D6=0; D7=1; D8=[1,1,1,1]",1091,D5=0_D6=0,1040030.563,14000,97.25,11.700000000000001,0.72295,36.99,30
1,1,1,0,1,3,2,1,0,1,5,1,1,3,0,1,1,1,"D1=[1,1,1,0]; D2=[1,3,2]; D3=[1,0,1]; D4=5; D5=1; D6=1; D7=3; D8=[0,1,1,1]",1092,D5=1_D6=1,2829075.508,31640,98,25.200000000000003,0.9361,60,60
0,1,1,0,1,2,2,1,1,0,3,1,1,3,1,1,0,0,"D1=[0,1,1,0]; D2=[1,2,2]; D3=[1,1,0]; D4=3; D5=1; D6=1; D7=3; D8=[1,1,0,0]",1093,D5=1_D6=1,2597024.523,31640,98,25.200000000000003,0.9361,60,60
1,0,0,0,2,2,2,0,1,1,3,0,1,2,1,1,0,0,"D1=[1,0,0,0]; D2=[2,2,2]; D3=[0,1,1]; D4=3; D5=0; D6=1; D7=2; D8=[1,1,0,0]",1094,D5=0_D6=1,1969694.426,26840,98.75,20.7,0.9361,60,60
0,1,1,0,2,1,1,1,1,1,5,1,1,1,1,0,0,1,"D1=[0,1,1,0]; D2=[2,1,1]; D3=[1,1,1]; D4=5; D5=1; D6=1; D7=1; D8=[1,0,0,1]",1095,D5=1_D6=1,2912149.927,22040,98.5,30,0.99,49.675,85
0,0,1,1,3,2,2,1,0,0,5,1,1,2,1,1,1,1,"D1=[0,0,1,1]; D2=[3,2,2]; D3=[1,0,0]; D4=5; D5=1; D6=1; D7=2; D8=[1,1,1,1]",1096,D5=1_D6=1,3057016.577,34840,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,1,2,1,3,0,1,0,5,1,1,1,0,0,1,1,"D1=[1,1,0,1]; D2=[2,1,3]; D3=[0,1,0]; D4=5; D5=1; D6=1; D7=1; D8=[0,0,1,1]",1097,D5=1_D6=1,2905449.397,22040,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,1,0,1,2,3,0,1,0,2,0,0,3,1,0,1,0,"D1=[1,1,1,0]; D2=[1,2,3]; D3=[0,1,0]; D4=2; D5=0; D6=0; D7=3; D8=[1,0,1,0]",1098,D5=0_D6=0,852618.1734,23600,97.25,11.700000000000001,0.72295,36.99,30
1,0,1,0,2,3,1,1,1,0,3,0,1,2,1,0,1,0,"D1=[1,0,1,0]; D2=[2,3,1]; D3=[1,1,0]; D4=3; D5=0; D6=1; D7=2; D8=[1,0,1,0]",1099,D5=0_D6=1,1954059.857,26840,98.75,20.7,0.9361,60,60
1,1,0,0,3,3,2,1,0,0,2,1,1,1,1,1,1,1,"D1=[1,1,0,0]; D2=[3,3,2]; D3=[1,0,0]; D4=2; D5=1; D6=1; D7=1; D8=[1,1,1,1]",1100,D5=1_D6=1,2874180.258,22040,96.5,21.599999999999998,0.80135,39.35,0
0,0,1,0,1,1,1,1,1,1,4,0,1,1,1,0,0,1,"D1=[0,0,1,0]; D2=[1,1,1]; D3=[1,1,1]; D4=4; D5=0; D6=1; D7=1; D8=[1,0,0,1]",1101,D5=0_D6=1,1992029.526,14040,99.25,25.500000000000004,0.99,49.675,85
1,0,1,0,3,2,1,0,1,0,1,0,0,3,0,1,1,0,"D1=[1,0,1,0]; D2=[3,2,1]; D3=[0,1,0]; D4=1; D5=0; D6=0; D7=3; D8=[0,1,1,0]",1102,D5=0_D6=0,830283.0741,23600,97.25,11.700000000000001,0.72295,36.99,30
0,0,0,1,3,3,2,1,1,0,1,1,1,2,1,0,1,0,"D1=[0,0,0,1]; D2=[3,3,2]; D3=[1,1,0]; D4=1; D5=1; D6=1; D7=2; D8=[1,0,1,0]",1103,D5=1_D6=1,2885347.808,34840,98,25.200000000000003,0.8822,39.35,0
1,0,1,1,1,2,3,1,0,0,3,0,0,1,1,1,1,1,"D1=[1,0,1,1]; D2=[1,2,3]; D3=[1,0,0]; D4=3; D5=0; D6=0; D7=1; D8=[1,1,1,1]",1104,D5=0_D6=0,1091401.291,14000,97.25,11.700000000000001,0.72295,36.99,30
1,0,0,1,3,1,1,1,0,0,2,0,0,2,0,1,1,0,"D1=[1,0,0,1]; D2=[3,1,1]; D3=[1,0,0]; D4=2; D5=0; D6=0; D7=2; D8=[0,1,1,0]",1105,D5=0_D6=0,1075766.722,26800,97.25,11.700000000000001,0.72295,36.99,30
1,1,0,1,2,2,2,0,0,1,2,1,1,3,1,0,1,0,"D1=[1,1,0,1]; D2=[2,2,2]; D3=[0,0,1]; D4=2; D5=1; D6=1; D7=3; D8=[1,0,1,0]",1106,D5=1_D6=1,2679664.391,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,0,1,1,1,3,1,0,0,1,1,1,3,1,1,0,1,"D1=[0,1,0,1]; D2=[1,1,3]; D3=[1,0,0]; D4=1; D5=1; D6=1; D7=3; D8=[1,1,0,1]",1107,D5=1_D6=1,2813440.939,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,0,3,1,2,1,0,1,3,0,1,3,0,1,0,0,"D1=[1,1,0,0]; D2=[3,1,2]; D3=[1,0,1]; D4=3; D5=0; D6=1; D7=3; D8=[0,1,0,0]",1108,D5=0_D6=1,1725765.848,23640,98.75,20.7,0.9361,60,60
0,0,1,0,1,3,3,0,1,0,4,1,1,2,1,1,1,1,"D1=[0,0,1,0]; D2=[1,3,3]; D3=[0,1,0]; D4=4; D5=1; D6=1; D7=2; D8=[1,1,1,1]",1109,D5=1_D6=1,3048082.537,34840,96.5,21.599999999999998,0.8552500000000001,60,30
0,0,1,1,3,3,2,0,1,1,1,1,1,3,1,1,1,0,"D1=[0,0,1,1]; D2=[3,3,2]; D3=[0,1,1]; D4=1; D5=1; D6=1; D7=3; D8=[1,1,1,0]",1110,D5=1_D6=1,2672963.861,31640,98,25.200000000000003,0.8822,39.35,0
1,1,1,0,2,3,2,0,1,0,3,0,0,3,1,1,1,1,"D1=[1,1,1,0]; D2=[2,3,2]; D3=[0,1,0]; D4=3; D5=0; D6=0; D7=3; D8=[1,1,1,1]",1111,D5=0_D6=0,1005661.664,23600,97.25,11.700000000000001,0.72295,36.99,30
1,1,1,1,2,2,1,1,1,0,1,0,0,3,1,0,0,1,"D1=[1,1,1,1]; D2=[2,2,1]; D3=[1,1,0]; D4=1; D5=0; D6=0; D7=3; D8=[1,0,0,1]",1112,D5=0_D6=0,1074900.472,23600,98.75,15.3,0.8038000000000001,36.99,60
1,0,0,0,3,2,2,1,1,0,3,0,1,2,1,0,1,1,"D1=[1,0,0,0]; D2=[3,2,2]; D3=[1,1,0]; D4=3; D5=0; D6=1; D7=2; D8=[1,0,1,1]",1113,D5=0_D6=1,2108755.755,26840,98.75,20.7,0.9361,60,60
0,1,1,1,2,1,2,1,0,0,4,0,1,3,0,1,0,1,"D1=[0,1,1,1]; D2=[2,1,2]; D3=[1,0,0]; D4=4; D5=0; D6=1; D7=3; D8=[0,1,0,1]",1114,D5=0_D6=1,1924344.94,23640,97.25,17.1,0.8552500000000001,60,30
1,1,0,1,3,3,2,0,1,0,3,1,1,1,0,0,0,1,"D1=[1,1,0,1]; D2=[3,3,2]; D3=[0,1,0]; D4=3; D5=1; D6=1; D7=1; D8=[0,0,0,1]",1115,D5=1_D6=1,2916616.947,22040,96.5,21.599999999999998,0.80135,39.35,0
1,1,1,1,2,1,2,1,0,1,1,0,0,2,0,1,1,0,"D1=[1,1,1,1]; D2=[2,1,2]; D3=[1,0,1]; D4=1; D5=0; D6=0; D7=2; D8=[0,1,1,0]",1116,D5=0_D6=0,1191909.238,26800,98.75,15.3,0.8038000000000001,36.99,60
1,0,0,1,1,3,1,1,1,1,5,1,1,2,1,1,0,0,"D1=[1,0,0,1]; D2=[1,3,1]; D3=[1,1,1]; D4=5; D5=1; D6=1; D7=2; D8=[1,1,0,0]",1117,D5=1_D6=1,2918850.457,34840,98.5,30,0.99,60,100
0,0,1,0,3,1,3,1,0,0,1,1,1,3,1,1,1,1,"D1=[0,0,1,0]; D2=[3,1,3]; D3=[1,0,0]; D4=1; D5=1; D6=1; D7=3; D8=[1,1,1,1]",1118,D5=1_D6=1,2762070.211,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,0,1,1,2,3,0,1,1,1,0,0,1,1,0,1,1,"D1=[0,1,0,1]; D2=[1,2,3]; D3=[0,1,1]; D4=1; D5=0; D6=0; D7=1; D8=[1,0,1,1]",1119,D5=0_D6=0,1151706.059,14000,98.75,15.3,0.8038000000000001,36.99,60
1,1,1,1,3,3,3,1,1,1,2,1,1,3,0,1,1,0,"D1=[1,1,1,1]; D2=[3,3,3]; D3=[1,1,1]; D4=2; D5=1; D6=1; D7=3; D8=[0,1,1,0]",1120,D5=1_D6=1,2719867.569,31640,98.5,30,0.99,39.35,0
